date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:30:57	2344/2344	---M-Z	400	error ('Bad%20Request')	text/html	date:Tue,%2005%20Mar%202024%2018:30:57%20GMT	https://twitter.com/intent/tweet?text=Benecaid%20et%20GSC%20lancent%20S%c3%a9lection%20de%20Honeybee,%20une%20solution%20de%20rechange%20novatrice%20de%20garanties%20pour%20les%20petites%20entreprises%20https://www.greenshield.ca/fr-ca/blog/blogs/benecaid-et-green-shield-canada-lancent-selection-de-honeybee-une-solution-de-rechange-novatrice-en-matiere-de-garanties-pour-les-petites-entreprises%20@GSC_1957	./twitter.com/intent/tweet.3b577d6.delayed	(from https://www.greenshield.ca/fr-ca/blog/blogs/benecaid-et-green-shield-canada-lancent-selection-de-honeybee-une-solution-de-rechange-novatrice-en-matiere-de-garanties-pour-les-petites-entreprises)
18:30:58	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2005%20Mar%202024%2018:30:58%20GMT	https://www.facebook.com/sharer/sharer.php?u=https://www.greenshield.ca/en-ca/blog/post/green-shield-acquires-inkblot-technologies-canada-s-fastest-growing-virtual-mental-health-platform	./www.facebook.com/sharer/sharer8818.php	(from https://www.greenshield.ca/en-ca/blog/post/green-shield-acquires-inkblot-technologies-canada-s-fastest-growing-virtual-mental-health-platform)
18:30:59	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2005%20Mar%202024%2018:30:59%20GMT	https://www.linkedin.com/shareArticle?mini=true&url=https://www.greenshield.ca/en-ca/blog/post/green-shield-acquires-inkblot-technologies-canada-s-fastest-growing-virtual-mental-health-platform&title=Green%20Shield%20Acquires%20Inkblot%20Technologies,%20Canada%e2%80%99s%20Fastest%20Growing%20Virtual%20Mental%20Health%20Platform	./www.linkedin.com/shareArticle.3b7f441.delayed	(from https://www.greenshield.ca/en-ca/blog/post/green-shield-acquires-inkblot-technologies-canada-s-fastest-growing-virtual-mental-health-platform)
18:31:00	2344/2344	---M-Z	400	error ('Bad%20Request')	text/html	date:Tue,%2005%20Mar%202024%2018:31:00%20GMT	https://twitter.com/intent/tweet?text=Green%20Shield%20Acquires%20Inkblot%20Technologies,%20Canada%e2%80%99s%20Fastest%20Growing%20Virtual%20Mental%20Health%20Platform%20https://www.greenshield.ca/en-ca/blog/post/green-shield-acquires-inkblot-technologies-canada-s-fastest-growing-virtual-mental-health-platform%20@GSC_1957	./twitter.com/intent/tweet.3b87223.delayed	(from https://www.greenshield.ca/en-ca/blog/post/green-shield-acquires-inkblot-technologies-canada-s-fastest-growing-virtual-mental-health-platform)
18:31:01	0/-1	---M--	308	error ('')			https://www.greenshield.ca/en-ca/careers	./www.greenshield.ca/en-ca/careers.3b9.delayed	(from https://www.greenshield.ca/en-ca/blog/post/green-shield-acquires-inkblot-technologies-canada-s-fastest-growing-virtual-mental-health-platform)
18:31:01	77/77	---MC-	308	error ('Permanent%20Redirect')	text/plain	date:Tue,%2005%20Mar%202024%2018:31:01%20GMT	https://www.greenshield.ca/'https://assets.greenshield.ca/greenshield/greenshield/gsplus_fre_banner.png'	./www.greenshield.ca/'https_/assets.greenshield.ca/greenshield/greenshield/gsplus_fre_banner.3ba.delayed	(from https://www.greenshield.ca/fr-ca)
18:31:03	0/-1	---M--	302	error ('')			https://support.greenshield.ca/SupportCentre/greenshield/Home/SetLanguage?culture=fr-CA&returnUrl=%2FSupportCentre%2Fgreenshield%2FHome	./support.greenshield.ca/SupportCentre/greenshield/Home/SetLanguage.3bc0fb7.delayed	(from https://support.greenshield.ca/SupportCentre/greenshield/Home/DocumentsByPage/aHR0cHM6Ly9lbS5nc2MtY29ycC5jYS9rbS1zZWFyY2gtc2VydmljZS9kZWZhdWx0L3NlYXJjaD9jYXRlZ29yeT12a20lM0FBcnRpY2xlQ2F0ZWdvcnkmY2F0ZWdvcnk9dmttJTNBRkFRQ2F0ZWdvcnkmY2F0ZWdvcnk9dmttJTNBVXBsb2FkZWRDYXRlZ29yeSZ0YWc9cmVnaW9uX2FtaWNvdmVyZWQmbGFuZz1mciZzaXplPTUmc3RhcnQ9MA)
18:31:03	0/-1	---M--	302	error ('')			https://onlineservices.greenshield.ca/planmember/Common/ContactSupport.aspx?lang=fr-CA&EnableCorpInquiry=true	./onlineservices.greenshield.ca/planmember/Common/ContactSupport.3bd8517.delayed	(from https://support.greenshield.ca/SupportCentre/greenshield/Home/DocumentsByPage/aHR0cHM6Ly9lbS5nc2MtY29ycC5jYS9rbS1zZWFyY2gtc2VydmljZS9kZWZhdWx0L3NlYXJjaD9jYXRlZ29yeT12a20lM0FBcnRpY2xlQ2F0ZWdvcnkmY2F0ZWdvcnk9dmttJTNBRkFRQ2F0ZWdvcnkmY2F0ZWdvcnk9dmttJTNBVXBsb2FkZWRDYXRlZ29yeSZ0YWc9cmVnaW9uX2FtaWNvdmVyZWQmbGFuZz1mciZzaXplPTUmc3RhcnQ9MA)
18:31:03	0/-1	---M--	302	error ('')			https://onlineservices.greenshield.ca/planmember/Common/ContactSupport.aspx?lang=fr-CA&EnableCorpInquiry=true	./onlineservices.greenshield.ca/planmember/Common/ContactSupport.3be8517.delayed	(from https://support.greenshield.ca/SupportCentre/greenshield/Home/DocumentsByPage/aHR0cHM6Ly9lbS5nc2MtY29ycC5jYS9rbS1zZWFyY2gtc2VydmljZS9kZWZhdWx0L3NlYXJjaD9jYXRlZ29yeT12a20lM0FBcnRpY2xlQ2F0ZWdvcnkmY2F0ZWdvcnk9dmttJTNBRkFRQ2F0ZWdvcnkmY2F0ZWdvcnk9dmttJTNBVXBsb2FkZWRDYXRlZ29yeSZ0YWc9cmVnaW9uX2FtaWNvdmVyZWQmbGFuZz1mciZzaXplPTUmc3RhcnQ9MA)
18:31:03	0/-1	---M--	302	error ('')			https://onlineservices.greenshield.ca/planmember/Common/ContactSupport.aspx?lang=fr-CA&EnableCorpInquiry=true	./onlineservices.greenshield.ca/planmember/Common/ContactSupport.3bf8517.delayed	(from https://support.greenshield.ca/SupportCentre/greenshield/Home/DocumentsByPage/aHR0cHM6Ly9lbS5nc2MtY29ycC5jYS9rbS1zZWFyY2gtc2VydmljZS9kZWZhdWx0L3NlYXJjaD9jYXRlZ29yeT12a20lM0FBcnRpY2xlQ2F0ZWdvcnkmY2F0ZWdvcnk9dmttJTNBRkFRQ2F0ZWdvcnkmY2F0ZWdvcnk9dmttJTNBVXBsb2FkZWRDYXRlZ29yeSZ0YWc9cmVnaW9uX2FtaWNvdmVyZWQmbGFuZz1mciZzaXplPTUmc3RhcnQ9MA)
18:31:03	0/-1	---M--	302	error ('')			https://support.greenshield.ca/SupportCentre/greenshield/Home/SetLanguage?culture=fr-CA&returnUrl=%2FSupportCentre%2Fgreenshield%2FHome	./support.greenshield.ca/SupportCentre/greenshield/Home/SetLanguage.3c00fb7.delayed	(from https://support.greenshield.ca/SupportCentre/greenshield/Home/DocumentsByPage/aHR0cHM6Ly9lbS5nc2MtY29ycC5jYS9rbS1zZWFyY2gtc2VydmljZS9kZWZhdWx0L3NlYXJjaD9jYXRlZ29yeT12a20lM0FBcnRpY2xlQ2F0ZWdvcnkmY2F0ZWdvcnk9dmttJTNBRkFRQ2F0ZWdvcnkmY2F0ZWdvcnk9dmttJTNBVXBsb2FkZWRDYXRlZ29yeSZ0YWc9cmVnaW9uX2FtaWNvdmVyZWQmbGFuZz1mciZzaXplPTUmc3RhcnQ9NQ)
18:31:03	0/-1	---M--	302	error ('')			https://onlineservices.greenshield.ca/planmember/Common/ContactSupport.aspx?lang=fr-CA&EnableCorpInquiry=true	./onlineservices.greenshield.ca/planmember/Common/ContactSupport.3c18517.delayed	(from https://support.greenshield.ca/SupportCentre/greenshield/Home/DocumentsByPage/aHR0cHM6Ly9lbS5nc2MtY29ycC5jYS9rbS1zZWFyY2gtc2VydmljZS9kZWZhdWx0L3NlYXJjaD9jYXRlZ29yeT12a20lM0FBcnRpY2xlQ2F0ZWdvcnkmY2F0ZWdvcnk9dmttJTNBRkFRQ2F0ZWdvcnkmY2F0ZWdvcnk9dmttJTNBVXBsb2FkZWRDYXRlZ29yeSZ0YWc9cmVnaW9uX2FtaWNvdmVyZWQmbGFuZz1mciZzaXplPTUmc3RhcnQ9NQ)
18:31:03	0/-1	---M--	302	error ('')			https://onlineservices.greenshield.ca/planmember/Common/ContactSupport.aspx?lang=fr-CA&EnableCorpInquiry=true	./onlineservices.greenshield.ca/planmember/Common/ContactSupport.3c28517.delayed	(from https://support.greenshield.ca/SupportCentre/greenshield/Home/DocumentsByPage/aHR0cHM6Ly9lbS5nc2MtY29ycC5jYS9rbS1zZWFyY2gtc2VydmljZS9kZWZhdWx0L3NlYXJjaD9jYXRlZ29yeT12a20lM0FBcnRpY2xlQ2F0ZWdvcnkmY2F0ZWdvcnk9dmttJTNBRkFRQ2F0ZWdvcnkmY2F0ZWdvcnk9dmttJTNBVXBsb2FkZWRDYXRlZ29yeSZ0YWc9cmVnaW9uX2FtaWNvdmVyZWQmbGFuZz1mciZzaXplPTUmc3RhcnQ9NQ)
18:31:03	0/-1	---M--	302	error ('')			https://onlineservices.greenshield.ca/planmember/Common/ContactSupport.aspx?lang=fr-CA&EnableCorpInquiry=true	./onlineservices.greenshield.ca/planmember/Common/ContactSupport.3c38517.delayed	(from https://support.greenshield.ca/SupportCentre/greenshield/Home/DocumentsByPage/aHR0cHM6Ly9lbS5nc2MtY29ycC5jYS9rbS1zZWFyY2gtc2VydmljZS9kZWZhdWx0L3NlYXJjaD9jYXRlZ29yeT12a20lM0FBcnRpY2xlQ2F0ZWdvcnkmY2F0ZWdvcnk9dmttJTNBRkFRQ2F0ZWdvcnkmY2F0ZWdvcnk9dmttJTNBVXBsb2FkZWRDYXRlZ29yeSZ0YWc9cmVnaW9uX2FtaWNvdmVyZWQmbGFuZz1mciZzaXplPTUmc3RhcnQ9NQ)
18:31:03	0/-1	---M--	302	error ('')			https://support.greenshield.ca/SupportCentre/greenshield/Home/SetLanguage?culture=fr-CA&returnUrl=%2FSupportCentre%2Fgreenshield%2FHome	./support.greenshield.ca/SupportCentre/greenshield/Home/SetLanguage.3c40fb7.delayed	(from https://support.greenshield.ca/SupportCentre/greenshield/Home/DocumentsByPage/aHR0cHM6Ly9lbS5nc2MtY29ycC5jYS9rbS1zZWFyY2gtc2VydmljZS9kZWZhdWx0L3NlYXJjaD9jYXRlZ29yeT12a20lM0FBcnRpY2xlQ2F0ZWdvcnkmY2F0ZWdvcnk9dmttJTNBRkFRQ2F0ZWdvcnkmY2F0ZWdvcnk9dmttJTNBVXBsb2FkZWRDYXRlZ29yeSZ0YWc9cmVnaW9uX2hvd2RvaXN1Ym1pdGFjbGFpbSZsYW5nPWZyJnNpemU9NSZzdGFydD0w)
18:31:03	0/-1	---M--	302	error ('')			https://onlineservices.greenshield.ca/planmember/Common/ContactSupport.aspx?lang=fr-CA&EnableCorpInquiry=true	./onlineservices.greenshield.ca/planmember/Common/ContactSupport.3c58517.delayed	(from https://support.greenshield.ca/SupportCentre/greenshield/Home/DocumentsByPage/aHR0cHM6Ly9lbS5nc2MtY29ycC5jYS9rbS1zZWFyY2gtc2VydmljZS9kZWZhdWx0L3NlYXJjaD9jYXRlZ29yeT12a20lM0FBcnRpY2xlQ2F0ZWdvcnkmY2F0ZWdvcnk9dmttJTNBRkFRQ2F0ZWdvcnkmY2F0ZWdvcnk9dmttJTNBVXBsb2FkZWRDYXRlZ29yeSZ0YWc9cmVnaW9uX2hvd2RvaXN1Ym1pdGFjbGFpbSZsYW5nPWZyJnNpemU9NSZzdGFydD0w)
18:31:03	0/-1	---M--	302	error ('')			https://onlineservices.greenshield.ca/planmember/Common/ContactSupport.aspx?lang=fr-CA&EnableCorpInquiry=true	./onlineservices.greenshield.ca/planmember/Common/ContactSupport.3c68517.delayed	(from https://support.greenshield.ca/SupportCentre/greenshield/Home/DocumentsByPage/aHR0cHM6Ly9lbS5nc2MtY29ycC5jYS9rbS1zZWFyY2gtc2VydmljZS9kZWZhdWx0L3NlYXJjaD9jYXRlZ29yeT12a20lM0FBcnRpY2xlQ2F0ZWdvcnkmY2F0ZWdvcnk9dmttJTNBRkFRQ2F0ZWdvcnkmY2F0ZWdvcnk9dmttJTNBVXBsb2FkZWRDYXRlZ29yeSZ0YWc9cmVnaW9uX2hvd2RvaXN1Ym1pdGFjbGFpbSZsYW5nPWZyJnNpemU9NSZzdGFydD0w)
18:31:03	0/-1	---M--	302	error ('')			https://onlineservices.greenshield.ca/planmember/Common/ContactSupport.aspx?lang=fr-CA&EnableCorpInquiry=true	./onlineservices.greenshield.ca/planmember/Common/ContactSupport.3c78517.delayed	(from https://support.greenshield.ca/SupportCentre/greenshield/Home/DocumentsByPage/aHR0cHM6Ly9lbS5nc2MtY29ycC5jYS9rbS1zZWFyY2gtc2VydmljZS9kZWZhdWx0L3NlYXJjaD9jYXRlZ29yeT12a20lM0FBcnRpY2xlQ2F0ZWdvcnkmY2F0ZWdvcnk9dmttJTNBRkFRQ2F0ZWdvcnkmY2F0ZWdvcnk9dmttJTNBVXBsb2FkZWRDYXRlZ29yeSZ0YWc9cmVnaW9uX2hvd2RvaXN1Ym1pdGFjbGFpbSZsYW5nPWZyJnNpemU9NSZzdGFydD0w)
18:31:03	0/-1	---M--	302	error ('')			https://support.greenshield.ca/SupportCentre/greenshield/Home/SetLanguage?culture=fr-CA&returnUrl=%2FSupportCentre%2Fgreenshield%2FHome	./support.greenshield.ca/SupportCentre/greenshield/Home/SetLanguage.3c80fb7.delayed	(from https://support.greenshield.ca/SupportCentre/greenshield/Home/DocumentsByPage/aHR0cHM6Ly9lbS5nc2MtY29ycC5jYS9rbS1zZWFyY2gtc2VydmljZS9kZWZhdWx0L3NlYXJjaD9jYXRlZ29yeT12a20lM0FBcnRpY2xlQ2F0ZWdvcnkmY2F0ZWdvcnk9dmttJTNBRkFRQ2F0ZWdvcnkmY2F0ZWdvcnk9dmttJTNBVXBsb2FkZWRDYXRlZ29yeSZ0YWc9cmVnaW9uX2hvd2RvaXN1Ym1pdGFjbGFpbSZsYW5nPWZyJnNpemU9NSZzdGFydD01)
18:31:03	0/-1	---M--	302	error ('')			https://onlineservices.greenshield.ca/planmember/Common/ContactSupport.aspx?lang=fr-CA&EnableCorpInquiry=true	./onlineservices.greenshield.ca/planmember/Common/ContactSupport.3ca8517.delayed	(from https://support.greenshield.ca/SupportCentre/greenshield/Home/DocumentsByPage/aHR0cHM6Ly9lbS5nc2MtY29ycC5jYS9rbS1zZWFyY2gtc2VydmljZS9kZWZhdWx0L3NlYXJjaD9jYXRlZ29yeT12a20lM0FBcnRpY2xlQ2F0ZWdvcnkmY2F0ZWdvcnk9dmttJTNBRkFRQ2F0ZWdvcnkmY2F0ZWdvcnk9dmttJTNBVXBsb2FkZWRDYXRlZ29yeSZ0YWc9cmVnaW9uX2hvd2RvaXN1Ym1pdGFjbGFpbSZsYW5nPWZyJnNpemU9NSZzdGFydD01)
18:31:03	0/-1	---M--	302	error ('')			https://onlineservices.greenshield.ca/planmember/Common/ContactSupport.aspx?lang=fr-CA&EnableCorpInquiry=true	./onlineservices.greenshield.ca/planmember/Common/ContactSupport.3cb8517.delayed	(from https://support.greenshield.ca/SupportCentre/greenshield/Home/DocumentsByPage/aHR0cHM6Ly9lbS5nc2MtY29ycC5jYS9rbS1zZWFyY2gtc2VydmljZS9kZWZhdWx0L3NlYXJjaD9jYXRlZ29yeT12a20lM0FBcnRpY2xlQ2F0ZWdvcnkmY2F0ZWdvcnk9dmttJTNBRkFRQ2F0ZWdvcnkmY2F0ZWdvcnk9dmttJTNBVXBsb2FkZWRDYXRlZ29yeSZ0YWc9cmVnaW9uX2hvd2RvaXN1Ym1pdGFjbGFpbSZsYW5nPWZyJnNpemU9NSZzdGFydD01)
18:31:03	0/-1	---M--	302	error ('')			https://onlineservices.greenshield.ca/planmember/Common/ContactSupport.aspx?lang=fr-CA&EnableCorpInquiry=true	./onlineservices.greenshield.ca/planmember/Common/ContactSupport.3cc8517.delayed	(from https://support.greenshield.ca/SupportCentre/greenshield/Home/DocumentsByPage/aHR0cHM6Ly9lbS5nc2MtY29ycC5jYS9rbS1zZWFyY2gtc2VydmljZS9kZWZhdWx0L3NlYXJjaD9jYXRlZ29yeT12a20lM0FBcnRpY2xlQ2F0ZWdvcnkmY2F0ZWdvcnk9dmttJTNBRkFRQ2F0ZWdvcnkmY2F0ZWdvcnk9dmttJTNBVXBsb2FkZWRDYXRlZ29yeSZ0YWc9cmVnaW9uX2hvd2RvaXN1Ym1pdGFjbGFpbSZsYW5nPWZyJnNpemU9NSZzdGFydD01)
18:31:03	0/-1	---M--	302	error ('')			https://support.greenshield.ca/SupportCentre/greenshield/Home/SetLanguage?culture=fr-CA&returnUrl=%2FSupportCentre%2Fgreenshield%2FHome	./support.greenshield.ca/SupportCentre/greenshield/Home/SetLanguage.3cd0fb7.delayed	(from https://support.greenshield.ca/SupportCentre/greenshield/Home/DocumentsByPage/aHR0cHM6Ly9lbS5nc2MtY29ycC5jYS9rbS1zZWFyY2gtc2VydmljZS9kZWZhdWx0L3NlYXJjaD9jYXRlZ29yeT12a20lM0FBcnRpY2xlQ2F0ZWdvcnkmY2F0ZWdvcnk9dmttJTNBRkFRQ2F0ZWdvcnkmY2F0ZWdvcnk9dmttJTNBVXBsb2FkZWRDYXRlZ29yeSZ0YWc9cmVnaW9uX2hvd2RvaXN1Ym1pdGFjbGFpbSZsYW5nPWZyJnNpemU9NSZzdGFydD0zMA)
18:31:03	0/-1	---M--	302	error ('')			https://onlineservices.greenshield.ca/planmember/Common/ContactSupport.aspx?lang=fr-CA&EnableCorpInquiry=true	./onlineservices.greenshield.ca/planmember/Common/ContactSupport.3cf8517.delayed	(from https://support.greenshield.ca/SupportCentre/greenshield/Home/DocumentsByPage/aHR0cHM6Ly9lbS5nc2MtY29ycC5jYS9rbS1zZWFyY2gtc2VydmljZS9kZWZhdWx0L3NlYXJjaD9jYXRlZ29yeT12a20lM0FBcnRpY2xlQ2F0ZWdvcnkmY2F0ZWdvcnk9dmttJTNBRkFRQ2F0ZWdvcnkmY2F0ZWdvcnk9dmttJTNBVXBsb2FkZWRDYXRlZ29yeSZ0YWc9cmVnaW9uX2hvd2RvaXN1Ym1pdGFjbGFpbSZsYW5nPWZyJnNpemU9NSZzdGFydD0zMA)
18:31:03	0/-1	---M--	302	error ('')			https://onlineservices.greenshield.ca/planmember/Common/ContactSupport.aspx?lang=fr-CA&EnableCorpInquiry=true	./onlineservices.greenshield.ca/planmember/Common/ContactSupport.3d08517.delayed	(from https://support.greenshield.ca/SupportCentre/greenshield/Home/DocumentsByPage/aHR0cHM6Ly9lbS5nc2MtY29ycC5jYS9rbS1zZWFyY2gtc2VydmljZS9kZWZhdWx0L3NlYXJjaD9jYXRlZ29yeT12a20lM0FBcnRpY2xlQ2F0ZWdvcnkmY2F0ZWdvcnk9dmttJTNBRkFRQ2F0ZWdvcnkmY2F0ZWdvcnk9dmttJTNBVXBsb2FkZWRDYXRlZ29yeSZ0YWc9cmVnaW9uX2hvd2RvaXN1Ym1pdGFjbGFpbSZsYW5nPWZyJnNpemU9NSZzdGFydD0zMA)
18:31:03	0/-1	---M--	302	error ('')			https://onlineservices.greenshield.ca/planmember/Common/ContactSupport.aspx?lang=fr-CA&EnableCorpInquiry=true	./onlineservices.greenshield.ca/planmember/Common/ContactSupport.3d18517.delayed	(from https://support.greenshield.ca/SupportCentre/greenshield/Home/DocumentsByPage/aHR0cHM6Ly9lbS5nc2MtY29ycC5jYS9rbS1zZWFyY2gtc2VydmljZS9kZWZhdWx0L3NlYXJjaD9jYXRlZ29yeT12a20lM0FBcnRpY2xlQ2F0ZWdvcnkmY2F0ZWdvcnk9dmttJTNBRkFRQ2F0ZWdvcnkmY2F0ZWdvcnk9dmttJTNBVXBsb2FkZWRDYXRlZ29yeSZ0YWc9cmVnaW9uX2hvd2RvaXN1Ym1pdGFjbGFpbSZsYW5nPWZyJnNpemU9NSZzdGFydD0zMA)
18:31:03	0/-1	---M--	302	error ('')			https://support.greenshield.ca/SupportCentre/greenshield/Home/SetLanguage?culture=fr-CA&returnUrl=%2FSupportCentre%2Fgreenshield%2FHome	./support.greenshield.ca/SupportCentre/greenshield/Home/SetLanguage.3d20fb7.delayed	(from https://support.greenshield.ca/SupportCentre/greenshield/Home/DocumentsByPage/aHR0cHM6Ly9lbS5nc2MtY29ycC5jYS9rbS1zZWFyY2gtc2VydmljZS9kZWZhdWx0L3NlYXJjaD9jYXRlZ29yeT12a20lM0FBcnRpY2xlQ2F0ZWdvcnkmY2F0ZWdvcnk9dmttJTNBRkFRQ2F0ZWdvcnkmY2F0ZWdvcnk9dmttJTNBVXBsb2FkZWRDYXRlZ29yeSZ0YWc9cmVnaW9uX29ubGluZXJlZ2lzdHJhdGlvbiZsYW5nPWZyJnNpemU9NSZzdGFydD0w)
18:31:03	0/-1	---M--	302	error ('')			https://onlineservices.greenshield.ca/planmember/Common/ContactSupport.aspx?lang=fr-CA&EnableCorpInquiry=true	./onlineservices.greenshield.ca/planmember/Common/ContactSupport.3d38517.delayed	(from https://support.greenshield.ca/SupportCentre/greenshield/Home/DocumentsByPage/aHR0cHM6Ly9lbS5nc2MtY29ycC5jYS9rbS1zZWFyY2gtc2VydmljZS9kZWZhdWx0L3NlYXJjaD9jYXRlZ29yeT12a20lM0FBcnRpY2xlQ2F0ZWdvcnkmY2F0ZWdvcnk9dmttJTNBRkFRQ2F0ZWdvcnkmY2F0ZWdvcnk9dmttJTNBVXBsb2FkZWRDYXRlZ29yeSZ0YWc9cmVnaW9uX29ubGluZXJlZ2lzdHJhdGlvbiZsYW5nPWZyJnNpemU9NSZzdGFydD0w)
18:31:03	0/-1	---M--	302	error ('')			https://onlineservices.greenshield.ca/planmember/Common/ContactSupport.aspx?lang=fr-CA&EnableCorpInquiry=true	./onlineservices.greenshield.ca/planmember/Common/ContactSupport.3d48517.delayed	(from https://support.greenshield.ca/SupportCentre/greenshield/Home/DocumentsByPage/aHR0cHM6Ly9lbS5nc2MtY29ycC5jYS9rbS1zZWFyY2gtc2VydmljZS9kZWZhdWx0L3NlYXJjaD9jYXRlZ29yeT12a20lM0FBcnRpY2xlQ2F0ZWdvcnkmY2F0ZWdvcnk9dmttJTNBRkFRQ2F0ZWdvcnkmY2F0ZWdvcnk9dmttJTNBVXBsb2FkZWRDYXRlZ29yeSZ0YWc9cmVnaW9uX29ubGluZXJlZ2lzdHJhdGlvbiZsYW5nPWZyJnNpemU9NSZzdGFydD0w)
18:31:03	0/-1	---M--	302	error ('')			https://onlineservices.greenshield.ca/planmember/Common/ContactSupport.aspx?lang=fr-CA&EnableCorpInquiry=true	./onlineservices.greenshield.ca/planmember/Common/ContactSupport.3d58517.delayed	(from https://support.greenshield.ca/SupportCentre/greenshield/Home/DocumentsByPage/aHR0cHM6Ly9lbS5nc2MtY29ycC5jYS9rbS1zZWFyY2gtc2VydmljZS9kZWZhdWx0L3NlYXJjaD9jYXRlZ29yeT12a20lM0FBcnRpY2xlQ2F0ZWdvcnkmY2F0ZWdvcnk9dmttJTNBRkFRQ2F0ZWdvcnkmY2F0ZWdvcnk9dmttJTNBVXBsb2FkZWRDYXRlZ29yeSZ0YWc9cmVnaW9uX29ubGluZXJlZ2lzdHJhdGlvbiZsYW5nPWZyJnNpemU9NSZzdGFydD0w)
18:31:03	0/-1	---M--	302	error ('')			https://support.greenshield.ca/SupportCentre/greenshield/Home/SetLanguage?culture=fr-CA&returnUrl=%2FSupportCentre%2Fgreenshield%2FHome	./support.greenshield.ca/SupportCentre/greenshield/Home/SetLanguage.3d60fb7.delayed	(from https://support.greenshield.ca/SupportCentre/greenshield/Home/DocumentsByPage/aHR0cHM6Ly9lbS5nc2MtY29ycC5jYS9rbS1zZWFyY2gtc2VydmljZS9kZWZhdWx0L3NlYXJjaD9jYXRlZ29yeT12a20lM0FBcnRpY2xlQ2F0ZWdvcnkmY2F0ZWdvcnk9dmttJTNBRkFRQ2F0ZWdvcnkmY2F0ZWdvcnk9dmttJTNBVXBsb2FkZWRDYXRlZ29yeSZ0YWc9cmVnaW9uX29ubGluZXJlZ2lzdHJhdGlvbiZsYW5nPWZyJnNpemU9NSZzdGFydD01)
18:31:03	0/-1	---M--	302	error ('')			https://onlineservices.greenshield.ca/planmember/Common/ContactSupport.aspx?lang=fr-CA&EnableCorpInquiry=true	./onlineservices.greenshield.ca/planmember/Common/ContactSupport.3d78517.delayed	(from https://support.greenshield.ca/SupportCentre/greenshield/Home/DocumentsByPage/aHR0cHM6Ly9lbS5nc2MtY29ycC5jYS9rbS1zZWFyY2gtc2VydmljZS9kZWZhdWx0L3NlYXJjaD9jYXRlZ29yeT12a20lM0FBcnRpY2xlQ2F0ZWdvcnkmY2F0ZWdvcnk9dmttJTNBRkFRQ2F0ZWdvcnkmY2F0ZWdvcnk9dmttJTNBVXBsb2FkZWRDYXRlZ29yeSZ0YWc9cmVnaW9uX29ubGluZXJlZ2lzdHJhdGlvbiZsYW5nPWZyJnNpemU9NSZzdGFydD01)
18:31:03	0/-1	---M--	302	error ('')			https://onlineservices.greenshield.ca/planmember/Common/ContactSupport.aspx?lang=fr-CA&EnableCorpInquiry=true	./onlineservices.greenshield.ca/planmember/Common/ContactSupport.3d88517.delayed	(from https://support.greenshield.ca/SupportCentre/greenshield/Home/DocumentsByPage/aHR0cHM6Ly9lbS5nc2MtY29ycC5jYS9rbS1zZWFyY2gtc2VydmljZS9kZWZhdWx0L3NlYXJjaD9jYXRlZ29yeT12a20lM0FBcnRpY2xlQ2F0ZWdvcnkmY2F0ZWdvcnk9dmttJTNBRkFRQ2F0ZWdvcnkmY2F0ZWdvcnk9dmttJTNBVXBsb2FkZWRDYXRlZ29yeSZ0YWc9cmVnaW9uX29ubGluZXJlZ2lzdHJhdGlvbiZsYW5nPWZyJnNpemU9NSZzdGFydD01)
18:31:03	0/-1	---M--	302	error ('')			https://onlineservices.greenshield.ca/planmember/Common/ContactSupport.aspx?lang=fr-CA&EnableCorpInquiry=true	./onlineservices.greenshield.ca/planmember/Common/ContactSupport.3d98517.delayed	(from https://support.greenshield.ca/SupportCentre/greenshield/Home/DocumentsByPage/aHR0cHM6Ly9lbS5nc2MtY29ycC5jYS9rbS1zZWFyY2gtc2VydmljZS9kZWZhdWx0L3NlYXJjaD9jYXRlZ29yeT12a20lM0FBcnRpY2xlQ2F0ZWdvcnkmY2F0ZWdvcnk9dmttJTNBRkFRQ2F0ZWdvcnkmY2F0ZWdvcnk9dmttJTNBVXBsb2FkZWRDYXRlZ29yeSZ0YWc9cmVnaW9uX29ubGluZXJlZ2lzdHJhdGlvbiZsYW5nPWZyJnNpemU9NSZzdGFydD01)
18:31:03	0/-1	---M--	302	error ('')			https://support.greenshield.ca/SupportCentre/greenshield/Home/SetLanguage?culture=fr-CA&returnUrl=%2FSupportCentre%2Fgreenshield%2FHome	./support.greenshield.ca/SupportCentre/greenshield/Home/SetLanguage.3da0fb7.delayed	(from https://support.greenshield.ca/SupportCentre/greenshield/Home/DocumentsByPage/aHR0cHM6Ly9lbS5nc2MtY29ycC5jYS9rbS1zZWFyY2gtc2VydmljZS9kZWZhdWx0L3NlYXJjaD9jYXRlZ29yeT12a20lM0FBcnRpY2xlQ2F0ZWdvcnkmY2F0ZWdvcnk9dmttJTNBRkFRQ2F0ZWdvcnkmY2F0ZWdvcnk9dmttJTNBVXBsb2FkZWRDYXRlZ29yeSZ0YWc9cmVnaW9uX29ubGluZXJlZ2lzdHJhdGlvbiZsYW5nPWZyJnNpemU9NSZzdGFydD0xMA)
